timestamp,ticket,symbol,type,volume,entry_price,exit_price,pips,pnl,exit_reason,confidence,lstm_signal,tcn_signal,lgbm_signal,volatility_regime,session,duration_seconds
2025-12-15 10:29:39,868962838,XAUUSDm,SELL,0.1,4326.24,4326.27,-3.2,-0.32,TP_HIT,0.495,2,0,0,low,asian,-19789.9
2025-12-15 10:29:39,868962941,XAUUSDm,SELL,0.1,4326.23,4326.27,-3.7,-0.37,TP_HIT,0.495,2,0,0,low,asian,-19791.6
2025-12-15 10:29:39,868962932,XAUUSDm,SELL,0.1,4326.23,4326.27,-3.7,-0.37,TP_HIT,0.495,2,0,0,low,asian,-19791.0
2025-12-15 10:29:40,868962969,XAUUSDm,SELL,0.1,4326.23,4326.36,-12.7,-1.33,TP_HIT,0.495,2,0,0,low,asian,-19792.5
2025-12-15 10:29:40,868962954,XAUUSDm,SELL,0.1,4326.23,4326.36,-12.7,-1.27,TP_HIT,0.495,2,0,0,low,asian,-19791.7
2025-12-15 10:29:40,868963088,XAUUSDm,SELL,0.1,4326.28,4326.36,-7.9,-0.71,TP_HIT,0.495,2,0,0,low,asian,-19797.8
2025-12-15 10:29:41,868963103,XAUUSDm,SELL,0.1,4326.28,4326.23,5.4,0.62,TP_HIT,0.495,2,0,0,low,asian,-19797.7
2025-12-15 10:29:46,868962992,XAUUSDm,SELL,0.1,4326.23,4326.26,-3.5,-0.35,TP_HIT,0.495,2,0,0,low,asian,-19786.0
2025-12-15 10:29:46,868962981,XAUUSDm,SELL,0.1,4326.23,4326.26,-3.5,-0.35,TP_HIT,0.495,2,0,0,low,asian,-19785.3
2025-12-15 10:29:47,868963003,XAUUSDm,SELL,0.1,4326.23,4326.26,-3.5,-0.35,TP_HIT,0.495,2,0,0,low,asian,-19786.2
2025-12-15 10:29:53,868963249,XAUUSDm,SELL,0.1,4326.11,4326.14,-3.4,-0.35,TP_HIT,0.495,2,0,0,low,asian,-19788.4
2025-12-15 10:29:54,868963263,XAUUSDm,SELL,0.1,4326.11,4326.14,-3.4,-0.35,TP_HIT,0.495,2,0,0,low,asian,-19788.9
2025-12-15 10:29:54,868963274,XAUUSDm,SELL,0.1,4326.11,4326.14,-3.5,-0.35,TP_HIT,0.495,2,0,0,low,asian,-19789.5
2025-12-15 10:29:55,868963300,XAUUSDm,SELL,0.1,4326.11,4326.14,-3.5,-0.28,TP_HIT,0.495,2,0,0,low,asian,-19790.0
2025-12-15 10:29:55,868963317,XAUUSDm,SELL,0.1,4326.11,4326.14,-3.5,-0.28,TP_HIT,0.495,2,0,0,low,asian,-19790.6
2025-12-15 10:29:56,868963324,XAUUSDm,SELL,0.1,4326.12,4326.32,-20.6,-1.74,TP_HIT,0.495,2,0,0,low,asian,-19790.7
2025-12-15 10:29:56,868963352,XAUUSDm,SELL,0.1,4326.12,4326.26,-13.9,-1.39,TP_HIT,0.495,2,0,0,low,asian,-19791.9
2025-12-15 10:29:57,868963365,XAUUSDm,SELL,0.1,4326.12,4326.26,-13.9,-1.53,TP_HIT,0.495,2,0,0,low,asian,-19792.0
2025-12-15 10:29:57,868963452,XAUUSDm,SELL,0.1,4326.13,4326.21,-8.2,-0.82,TP_HIT,0.495,2,0,0,low,asian,-19794.2
2025-12-15 10:29:58,868963421,XAUUSDm,SELL,0.1,4326.10,4326.21,-10.6,-0.82,TRAIL_SL,0.495,2,0,0,low,asian,-19789.5
2025-12-15 10:29:59,868963437,XAUUSDm,SELL,0.1,4326.10,4326.26,-15.6,-1.32,TRAIL_SL,0.495,2,0,0,low,asian,-19788.5
2025-12-15 10:29:59,868964045,XAUUSDm,SELL,0.1,4325.98,4326.26,-27.4,-2.10,SL_HIT,0.495,2,0,0,low,asian,-19797.9
2025-12-15 10:30:00,868964081,XAUUSDm,SELL,0.1,4325.98,4326.26,-27.4,-2.10,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:30:06,868964363,XAUUSDm,SELL,0.1,4326.10,4326.25,-15.2,-0.30,TRAIL_SL,0.495,2,0,0,low,asian,-19795.6
2025-12-15 10:30:06,868964385,XAUUSDm,SELL,0.1,4326.10,4326.25,-15.2,-1.43,TRAIL_SL,0.495,2,0,0,low,asian,-19795.6
2025-12-15 10:30:06,868964410,XAUUSDm,SELL,0.1,4326.11,4326.25,-14.3,-1.43,TRAIL_SL,0.495,2,0,0,low,asian,-19796.6
2025-12-15 10:30:06,868964430,XAUUSDm,SELL,0.1,4326.11,4326.25,-14.3,-1.43,TRAIL_SL,0.495,2,0,0,low,asian,-19796.5
2025-12-15 10:30:07,868964461,XAUUSDm,SELL,0.1,4326.11,4326.25,-14.3,-1.96,TRAIL_SL,0.495,2,0,0,low,asian,-19797.3
2025-12-15 10:30:10,868964085,XAUUSDm,SELL,0.1,4326.05,4326.33,-28.1,-2.31,SL_HIT,0.495,2,0,0,low,asian,-19789.9
2025-12-15 10:30:10,868964532,XAUUSDm,SELL,0.1,4326.03,4326.33,-29.4,-2.94,SL_HIT,0.495,2,0,0,low,asian,-19794.9
2025-12-15 10:30:10,868964547,XAUUSDm,SELL,0.1,4326.03,4326.45,-41.2,-4.12,SL_HIT,0.495,2,0,0,low,asian,-19795.3
2025-12-15 10:30:11,868964484,XAUUSDm,SELL,0.1,4326.05,4326.47,-42.0,-4.20,SL_HIT,0.495,2,0,0,low,asian,-19792.2
2025-12-15 10:30:12,868964502,XAUUSDm,SELL,0.1,4326.05,4326.49,-43.7,-4.56,SL_HIT,0.495,2,0,0,low,asian,-19792.9
2025-12-15 10:30:13,868964749,XAUUSDm,SELL,0.1,4326.09,4326.55,-46.1,-4.61,SL_HIT,0.495,2,0,0,low,asian,-19796.5
2025-12-15 10:30:13,868964493,XAUUSDm,SELL,0.1,4326.05,4326.50,-44.8,-4.97,SL_HIT,0.495,2,0,0,low,asian,-19791.5
2025-12-15 10:30:14,868964822,XAUUSDm,SELL,0.1,4326.10,4326.59,-49.1,-4.91,SL_HIT,0.495,2,0,0,low,asian,-19797.5
2025-12-15 10:30:14,868964757,XAUUSDm,SELL,0.1,4326.09,4326.59,-50.4,-4.91,SL_HIT,0.495,2,0,0,low,asian,-19795.9
2025-12-15 10:30:15,868964867,XAUUSDm,SELL,0.1,4326.10,4326.59,-49.1,-4.61,SL_HIT,0.495,2,0,0,low,asian,-19797.0
2025-12-15 10:30:15,868965006,XAUUSDm,SELL,0.1,4326.13,4326.59,-46.1,-2.80,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:30:15,868965065,XAUUSDm,SELL,0.1,4326.13,4326.49,-35.6,-1.58,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:30:17,868965496,XAUUSDm,SELL,0.09,4326.31,4326.32,-0.8,0.06,TP_HIT,0.495,2,0,0,low,asian,-19798.6
2025-12-15 10:30:18,868965571,XAUUSDm,SELL,0.09,4326.32,4326.42,-9.7,-2.31,TP_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:30:20,868965550,XAUUSDm,SELL,0.09,4326.36,4326.67,-30.5,-3.11,SL_HIT,0.495,2,0,0,low,asian,-19797.0
2025-12-15 10:30:20,868965784,XAUUSDm,SELL,0.09,4326.16,4326.77,-60.3,-2.57,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:30:21,868965604,XAUUSDm,SELL,0.09,4326.28,4326.77,-48.7,-5.43,SL_HIT,0.495,2,0,0,low,asian,-19797.8
2025-12-15 10:30:21,868965702,XAUUSDm,SELL,0.09,4326.26,4326.77,-50.6,-4.20,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:31:04,868968891,XAUUSDm,SELL,0.09,4325.96,4325.94,1.7,0.67,TP_HIT,0.495,2,0,0,low,asian,-19796.8
2025-12-15 10:31:05,868968937,XAUUSDm,SELL,0.09,4325.96,4325.92,4.1,0.59,TP_HIT,0.495,2,0,0,low,asian,-19796.7
2025-12-15 10:31:05,868968949,XAUUSDm,SELL,0.09,4325.98,4325.92,6.5,0.59,TP_HIT,0.495,2,0,0,low,asian,-19797.4
2025-12-15 10:31:05,868969028,XAUUSDm,SELL,0.09,4325.98,4325.87,11.2,0.34,TP_HIT,0.495,2,0,0,low,asian,-19798.1
2025-12-15 10:31:06,868968997,XAUUSDm,SELL,0.09,4325.98,4326.14,-16.0,-2.11,TP_HIT,0.495,2,0,0,low,asian,-19798.1
2025-12-15 10:31:06,868969112,XAUUSDm,SELL,0.09,4325.91,4326.14,-23.4,-2.07,TP_HIT,0.495,2,0,0,low,asian,-19798.9
2025-12-15 10:31:07,868969056,XAUUSDm,SELL,0.09,4325.91,4326.14,-22.8,-2.05,TP_HIT,0.495,2,0,0,low,asian,-19798.8
2025-12-15 10:31:07,868969274,XAUUSDm,SELL,0.09,4325.91,4326.23,-31.5,-4.01,TP_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:31:08,868969137,XAUUSDm,SELL,0.09,4325.91,4326.23,-31.5,-2.83,TP_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:31:09,868969671,XAUUSDm,SELL,0.09,4325.76,4326.19,-43.1,-1.44,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:31:10,868969682,XAUUSDm,SELL,0.09,4325.78,4326.16,-38.4,-1.24,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:31:13,868969736,XAUUSDm,SELL,0.09,4326.03,4326.41,-38.6,-3.68,SL_HIT,0.495,2,0,0,low,asian,-19797.0
2025-12-15 10:31:14,868969748,XAUUSDm,SELL,0.09,4326.03,4326.44,-41.1,-3.90,SL_HIT,0.495,2,0,0,low,asian,-19797.2
2025-12-15 10:31:14,868969771,XAUUSDm,SELL,0.09,4326.01,4326.43,-42.2,-3.79,SL_HIT,0.495,2,0,0,low,asian,-19798.3
2025-12-15 10:31:15,868969778,XAUUSDm,SELL,0.09,4326.01,4326.47,-46.3,-4.16,SL_HIT,0.495,2,0,0,low,asian,-19798.9
2025-12-15 10:31:15,868969774,XAUUSDm,SELL,0.09,4326.01,4326.47,-46.3,-4.16,SL_HIT,0.495,2,0,0,low,asian,-19798.1
2025-12-15 10:31:15,868969835,XAUUSDm,SELL,0.09,4326.01,4326.47,-46.3,-4.16,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:31:16,868969784,XAUUSDm,SELL,0.09,4326.01,4326.47,-46.3,-4.16,SL_HIT,0.495,2,0,0,low,asian,-19798.8
2025-12-15 10:31:17,868969842,XAUUSDm,SELL,0.09,4326.01,4326.40,-39.3,-1.29,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:31:20,868970203,XAUUSDm,SELL,0.08,4326.28,4326.42,-14.2,-1.49,TRAIL_SL,0.495,2,0,0,low,asian,-19798.2
2025-12-15 10:31:25,868970177,XAUUSDm,SELL,0.08,4326.25,4326.45,-19.3,-1.68,TRAIL_SL,0.495,2,0,0,low,asian,-19793.0
2025-12-15 10:31:25,868970282,XAUUSDm,SELL,0.08,4326.23,4326.45,-21.2,-1.43,TRAIL_SL,0.495,2,0,0,low,asian,-19794.4
2025-12-15 10:31:25,868970231,XAUUSDm,SELL,0.08,4326.23,4326.60,-36.6,-2.93,TRAIL_SL,0.495,2,0,0,low,asian,-19793.7
2025-12-15 10:31:26,868970368,XAUUSDm,SELL,0.08,4326.27,4326.60,-33.2,-2.72,TRAIL_SL,0.495,2,0,0,low,asian,-19796.5
2025-12-15 10:31:26,868970276,XAUUSDm,SELL,0.08,4326.27,4326.60,-33.2,-2.66,TRAIL_SL,0.495,2,0,0,low,asian,-19794.4
2025-12-15 10:31:26,868970423,XAUUSDm,SELL,0.08,4326.26,4326.60,-34.0,-3.27,TRAIL_SL,0.495,2,0,0,low,asian,-19797.3
2025-12-15 10:31:27,868970439,XAUUSDm,SELL,0.08,4326.19,4326.43,-23.5,-3.27,SL_HIT,0.495,2,0,0,low,asian,-19797.7
2025-12-15 10:31:28,868970314,XAUUSDm,SELL,0.08,4326.27,4326.43,-15.8,-2.72,TRAIL_SL,0.495,2,0,0,low,asian,-19795.4
2025-12-15 10:31:28,868970350,XAUUSDm,SELL,0.08,4326.26,4326.25,0.8,0.07,TRAIL_SL,0.495,2,0,0,low,asian,-19796.5
2025-12-15 10:31:29,868970447,XAUUSDm,SELL,0.08,4326.19,4326.25,-6.1,-0.48,SL_HIT,0.495,2,0,0,low,asian,-19798.2
2025-12-15 10:31:29,868970396,XAUUSDm,SELL,0.08,4326.26,4326.29,-2.9,-0.23,TRAIL_SL,0.495,2,0,0,low,asian,-19797.3
2025-12-15 10:31:31,868970726,XAUUSDm,SELL,0.08,4326.29,4326.30,-1.0,-1.28,TP_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:31:31,868970736,XAUUSDm,SELL,0.08,4326.29,4326.30,-1.0,-1.28,TP_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:31:38,868970778,XAUUSDm,SELL,0.08,4326.14,4326.43,-29.2,-2.02,SL_HIT,0.495,2,0,0,low,asian,-19794.3
2025-12-15 10:31:38,868970774,XAUUSDm,SELL,0.08,4326.14,4326.66,-52.6,-3.96,SL_HIT,0.495,2,0,0,low,asian,-19793.6
2025-12-15 10:31:39,868970825,XAUUSDm,SELL,0.08,4326.18,4326.60,-42.7,-3.36,SL_HIT,0.495,2,0,0,low,asian,-19795.5
2025-12-15 10:31:39,868970805,XAUUSDm,SELL,0.08,4326.18,4326.45,-27.4,-2.19,SL_HIT,0.495,2,0,0,low,asian,-19794.7
2025-12-15 10:31:39,868970915,XAUUSDm,SELL,0.08,4326.18,4326.35,-17.0,-1.18,SL_HIT,0.495,2,0,0,low,asian,-19796.7
2025-12-15 10:31:40,868970841,XAUUSDm,SELL,0.08,4326.18,4326.35,-17.0,-1.36,SL_HIT,0.495,2,0,0,low,asian,-19795.6
2025-12-15 10:31:41,868970926,XAUUSDm,SELL,0.08,4326.20,4326.35,-14.1,-1.18,TRAIL_SL,0.495,2,0,0,low,asian,-19797.4
2025-12-15 10:31:41,868970918,XAUUSDm,SELL,0.08,4326.20,4326.35,-14.1,-1.13,SL_HIT,0.495,2,0,0,low,asian,-19796.7
2025-12-15 10:31:41,868970976,XAUUSDm,SELL,0.08,4326.20,4326.45,-24.7,-2.31,TRAIL_SL,0.495,2,0,0,low,asian,-19798.2
2025-12-15 10:31:42,868970969,XAUUSDm,SELL,0.08,4326.20,4326.36,-15.3,-1.47,SL_HIT,0.495,2,0,0,low,asian,-19797.6
2025-12-15 10:31:42,868970989,XAUUSDm,SELL,0.08,4326.16,4326.36,-19.4,-1.55,SL_HIT,0.495,2,0,0,low,asian,-19798.2
2025-12-15 10:32:03,868972287,XAUUSDm,SELL,0.08,4326.03,4326.23,-19.9,-2.64,TRAIL_SL,0.495,2,0,0,low,asian,-19798.5
2025-12-15 10:32:04,868972386,XAUUSDm,SELL,0.08,4325.91,4326.23,-31.0,-1.90,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:32:08,868972265,XAUUSDm,SELL,0.08,4326.03,4326.19,-16.0,-1.28,TRAIL_SL,0.495,2,0,0,low,asian,-19793.0
2025-12-15 10:32:08,868972471,XAUUSDm,SELL,0.08,4326.06,4326.19,-12.1,-1.91,TRAIL_SL,0.495,2,0,0,low,asian,-19796.9
2025-12-15 10:32:08,868972319,XAUUSDm,SELL,0.08,4326.03,4326.19,-16.0,-2.17,TRAIL_SL,0.495,2,0,0,low,asian,-19794.2
2025-12-15 10:32:09,868972407,XAUUSDm,SELL,0.08,4325.99,4326.19,-19.8,-0.97,TRAIL_SL,0.495,2,0,0,low,asian,-19795.3
2025-12-15 10:32:10,868972465,XAUUSDm,SELL,0.08,4326.06,4326.37,-30.9,-2.93,TRAIL_SL,0.495,2,0,0,low,asian,-19797.0
2025-12-15 10:32:11,868972496,XAUUSDm,SELL,0.08,4325.95,4326.47,-51.9,-4.15,SL_HIT,0.495,2,0,0,low,asian,-19796.0
2025-12-15 10:32:11,868972541,XAUUSDm,SELL,0.08,4325.95,4326.26,-31.4,-2.51,SL_HIT,0.495,2,0,0,low,asian,-19797.1
2025-12-15 10:32:12,868972585,XAUUSDm,SELL,0.08,4325.95,4326.30,-35.3,-2.19,SL_HIT,0.495,2,0,0,low,asian,-19797.5
2025-12-15 10:32:12,868972487,XAUUSDm,SELL,0.08,4325.95,4326.30,-35.3,-2.82,SL_HIT,0.495,2,0,0,low,asian,-19794.1
2025-12-15 10:32:13,868972672,XAUUSDm,SELL,0.08,4326.03,4326.32,-29.0,-1.58,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:32:13,868972513,XAUUSDm,SELL,0.08,4325.95,4326.28,-32.9,-2.97,SL_HIT,0.495,2,0,0,low,asian,-19794.9
2025-12-15 10:32:14,868972801,XAUUSDm,SELL,0.08,4326.03,4326.28,-25.0,-1.40,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:32:16,868972954,XAUUSDm,SELL,0.08,4326.31,4326.32,-1.3,-0.71,TP_HIT,0.495,2,0,0,low,asian,-19798.5
2025-12-15 10:32:18,868972993,XAUUSDm,SELL,0.08,4326.23,4326.37,-14.0,-1.69,TRAIL_SL,0.495,2,0,0,low,asian,-19797.9
2025-12-15 10:32:21,868973092,XAUUSDm,SELL,0.08,4326.13,4326.38,-24.4,-1.34,SL_HIT,0.495,2,0,0,low,asian,-19797.0
2025-12-15 10:32:22,868973070,XAUUSDm,SELL,0.08,4326.16,4326.45,-29.0,-2.53,SL_HIT,0.495,2,0,0,low,asian,-19795.4
2025-12-15 10:32:23,868972978,XAUUSDm,SELL,0.08,4326.14,4326.48,-34.0,-2.57,SL_HIT,0.495,2,0,0,low,asian,-19792.9
2025-12-15 10:32:23,868973041,XAUUSDm,SELL,0.08,4326.16,4326.47,-31.1,-2.70,SL_HIT,0.495,2,0,0,low,asian,-19794.3
2025-12-15 10:32:24,868973138,XAUUSDm,SELL,0.08,4326.21,4326.48,-27.4,-2.19,SL_HIT,0.495,2,0,0,low,asian,-19795.3
2025-12-15 10:32:24,868973130,XAUUSDm,SELL,0.08,4326.21,4326.50,-29.0,-2.32,SL_HIT,0.495,2,0,0,low,asian,-19796.5
2025-12-15 10:32:25,868973150,XAUUSDm,SELL,0.08,4326.21,4326.50,-29.0,-2.32,SL_HIT,0.495,2,0,0,low,asian,-19796.2
2025-12-15 10:32:25,868973145,XAUUSDm,SELL,0.08,4326.21,4326.70,-49.5,-3.96,SL_HIT,0.495,2,0,0,low,asian,-19797.3
2025-12-15 10:32:26,868973175,XAUUSDm,SELL,0.08,4326.21,4326.70,-49.5,-3.90,SL_HIT,0.495,2,0,0,low,asian,-19796.9
2025-12-15 10:32:26,868973160,XAUUSDm,SELL,0.08,4326.21,4326.70,-49.5,-3.96,SL_HIT,0.495,2,0,0,low,asian,-19798.1
2025-12-15 10:32:27,868973187,XAUUSDm,SELL,0.08,4326.22,4326.70,-48.8,-3.90,SL_HIT,0.495,2,0,0,low,asian,-19797.9
2025-12-15 10:32:27,868973202,XAUUSDm,SELL,0.08,4326.22,4326.65,-43.3,-2.89,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:32:28,868973251,XAUUSDm,SELL,0.07,4326.29,4326.68,-39.1,-2.59,SL_HIT,0.495,2,0,0,low,asian,-19795.0
2025-12-15 10:32:29,868973502,XAUUSDm,SELL,0.07,4326.32,4326.67,-34.7,-1.03,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:32:29,868973480,XAUUSDm,SELL,0.07,4326.32,4326.67,-34.3,-1.03,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:32:31,868973643,XAUUSDm,SELL,0.07,4326.52,4326.76,-24.4,-1.83,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:32:34,868973780,XAUUSDm,SELL,0.07,4326.60,4326.70,-9.9,-1.36,TRAIL_SL,0.495,2,0,0,low,asian,-19798.6
2025-12-15 10:32:37,868973627,XAUUSDm,SELL,0.07,4326.51,4326.78,-26.9,-1.91,SL_HIT,0.495,2,0,0,low,asian,-19793.5
2025-12-15 10:32:37,868973842,XAUUSDm,SELL,0.07,4326.51,4326.86,-35.6,-2.25,SL_HIT,0.495,2,0,0,low,asian,-19796.1
2025-12-15 10:32:37,868973756,XAUUSDm,SELL,0.07,4326.50,4326.86,-36.1,-2.20,SL_HIT,0.495,2,0,0,low,asian,-19795.1
2025-12-15 10:32:38,868973907,XAUUSDm,SELL,0.07,4326.54,4326.86,-32.1,-2.25,SL_HIT,0.495,2,0,0,low,asian,-19797.8
2025-12-15 10:32:38,868973829,XAUUSDm,SELL,0.07,4326.51,4326.86,-35.6,-2.49,SL_HIT,0.495,2,0,0,low,asian,-19796.1
2025-12-15 10:32:39,868973946,XAUUSDm,SELL,0.07,4326.55,4326.78,-24.0,-1.68,SL_HIT,0.495,2,0,0,low,asian,-19798.9
2025-12-15 10:32:40,868974083,XAUUSDm,SELL,0.07,4326.55,4326.65,-11.0,-0.28,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:32:40,868974459,XAUUSDm,SELL,0.07,4326.62,4326.65,-3.9,-1.47,TP_HIT,0.495,2,0,0,low,asian,-19799.3
2025-12-15 10:32:41,868974534,XAUUSDm,SELL,0.07,4326.70,4326.68,2.6,-1.12,TP_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:32:42,868973852,XAUUSDm,SELL,0.07,4326.54,4326.77,-22.9,-1.60,TRAIL_SL,0.495,2,0,0,low,asian,-19791.3
2025-12-15 10:32:43,868973892,XAUUSDm,SELL,0.07,4326.54,4326.77,-22.9,-1.60,TRAIL_SL,0.495,2,0,0,low,asian,-19792.4
2025-12-15 10:32:43,868974599,XAUUSDm,SELL,0.07,4326.52,4326.79,-27.1,-1.24,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:32:44,868973937,XAUUSDm,SELL,0.07,4326.54,4326.79,-24.6,-1.70,TRAIL_SL,0.495,2,0,0,low,asian,-19793.4
2025-12-15 10:32:44,868974564,XAUUSDm,SELL,0.07,4326.49,4326.78,-28.4,-1.82,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:32:47,868974679,XAUUSDm,SELL,0.07,4326.63,4326.77,-14.3,-1.07,TRAIL_SL,0.495,2,0,0,low,asian,-19797.7
2025-12-15 10:32:48,868974710,XAUUSDm,SELL,0.07,4326.62,4326.81,-19.0,-1.63,TRAIL_SL,0.495,2,0,0,low,asian,-19798.9
2025-12-15 10:32:53,868974875,XAUUSDm,SELL,0.07,4326.61,4326.74,-12.9,-0.65,TRAIL_SL,0.495,2,0,0,low,asian,-19796.0
2025-12-15 10:32:54,868974703,XAUUSDm,SELL,0.07,4326.61,4326.92,-30.5,-2.09,SL_HIT,0.495,2,0,0,low,asian,-19792.0
2025-12-15 10:32:54,868974919,XAUUSDm,SELL,0.07,4326.65,4326.95,-30.1,-2.11,TRAIL_SL,0.495,2,0,0,low,asian,-19796.7
2025-12-15 10:32:54,868974752,XAUUSDm,SELL,0.07,4326.58,4326.95,-37.4,-2.37,SL_HIT,0.495,2,0,0,low,asian,-19793.2
2025-12-15 10:32:54,868974938,XAUUSDm,SELL,0.07,4326.65,4326.95,-30.2,-2.11,TRAIL_SL,0.495,2,0,0,low,asian,-19797.4
2025-12-15 10:32:55,868974819,XAUUSDm,SELL,0.07,4326.61,4326.95,-33.8,-2.11,SL_HIT,0.495,2,0,0,low,asian,-19794.6
2025-12-15 10:32:56,868974958,XAUUSDm,SELL,0.07,4326.65,4326.85,-20.2,-1.41,TRAIL_SL,0.495,2,0,0,low,asian,-19797.8
2025-12-15 10:32:56,868974856,XAUUSDm,SELL,0.07,4326.65,4326.85,-20.1,-1.41,SL_HIT,0.495,2,0,0,low,asian,-19795.3
2025-12-15 10:32:57,868974890,XAUUSDm,SELL,0.07,4326.65,4326.85,-20.1,-1.41,SL_HIT,0.495,2,0,0,low,asian,-19796.0
2025-12-15 10:32:57,868974761,XAUUSDm,SELL,0.07,4326.58,4326.85,-27.4,-1.67,SL_HIT,0.495,2,0,0,low,asian,-19790.5
2025-12-15 10:32:57,868974927,XAUUSDm,SELL,0.07,4326.65,4326.85,-20.2,-1.41,SL_HIT,0.495,2,0,0,low,asian,-19796.7
2025-12-15 10:33:02,868976082,XAUUSDm,SELL,0.06,4326.98,4327.39,-40.2,-2.24,SL_HIT,0.495,2,0,0,low,asian,-19798.6
2025-12-15 10:33:03,868976213,XAUUSDm,SELL,0.06,4327.01,4327.27,-26.0,-0.28,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:33:05,868977183,XAUUSDm,SELL,0.06,4327.23,4327.19,3.3,-0.96,TP_HIT,0.495,2,0,0,low,asian,-19799.5
2025-12-15 10:33:06,868977159,XAUUSDm,SELL,0.06,4327.07,4327.24,-17.1,-1.27,TRAIL_SL,0.495,2,0,0,low,asian,-19798.1
2025-12-15 10:33:09,868977319,XAUUSDm,SELL,0.06,4327.03,4327.19,-15.4,-0.78,TRAIL_SL,0.496,2,0,0,low,asian,-19797.5
2025-12-15 10:33:10,868977291,XAUUSDm,SELL,0.06,4327.03,4327.19,-15.4,-0.61,TRAIL_SL,0.495,2,0,0,low,asian,-19796.1
2025-12-15 10:33:10,868977474,XAUUSDm,SELL,0.06,4327.06,4327.19,-13.6,-0.82,TRAIL_SL,0.496,2,0,0,low,asian,-19798.4
2025-12-15 10:33:10,868977463,XAUUSDm,SELL,0.06,4327.09,4327.35,-26.3,-1.75,TRAIL_SL,0.496,2,0,0,low,asian,-19797.8
2025-12-15 10:33:11,868977507,XAUUSDm,SELL,0.06,4327.06,4327.35,-29.1,-1.98,TRAIL_SL,0.496,2,0,0,low,asian,-19798.6
2025-12-15 10:33:12,868977555,XAUUSDm,SELL,0.06,4327.02,4327.41,-39.4,-2.58,SL_HIT,0.496,2,0,0,low,asian,-19797.1
2025-12-15 10:33:12,868976104,XAUUSDm,SELL,0.06,4327.01,4327.41,-40.0,-2.40,SL_HIT,0.495,2,0,0,low,asian,-19789.3
2025-12-15 10:33:12,868977582,XAUUSDm,SELL,0.06,4326.98,4327.41,-42.9,-2.32,SL_HIT,0.496,2,0,0,low,asian,-19797.5
2025-12-15 10:33:13,868976792,XAUUSDm,SELL,0.06,4327.01,4327.32,-30.9,-0.57,SL_HIT,0.495,2,0,0,low,asian,-19790.4
2025-12-15 10:33:13,868977779,XAUUSDm,SELL,0.06,4327.03,4327.32,-29.5,-0.41,SL_HIT,0.496,2,0,0,low,asian,-19799.6
2025-12-15 10:33:13,868977801,XAUUSDm,SELL,0.06,4327.03,4327.32,-29.5,-0.41,SL_HIT,0.496,2,0,0,low,asian,-19799.7
2025-12-15 10:33:16,868977910,XAUUSDm,SELL,0.06,4327.25,4327.38,-12.6,-1.32,TRAIL_SL,0.496,2,0,0,low,asian,-19798.2
2025-12-15 10:33:16,868977949,XAUUSDm,SELL,0.06,4327.25,4327.38,-12.6,-1.11,TRAIL_SL,0.496,2,0,0,low,asian,-19798.1
2025-12-15 10:33:18,868977970,XAUUSDm,SELL,0.06,4327.19,4327.19,0.8,0.05,TP_HIT,0.496,2,0,0,low,asian,-19796.7
2025-12-15 10:33:18,868977980,XAUUSDm,SELL,0.06,4327.19,4327.19,0.8,0.05,TP_HIT,0.496,2,0,0,low,asian,-19796.8
2025-12-15 10:33:19,868977995,XAUUSDm,SELL,0.06,4327.19,4327.39,-19.7,-0.96,TP_HIT,0.496,2,0,0,low,asian,-19797.4
